definition_id,branch_id,year,symbol,final_status,event_count
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_ALCHUSD,accepted,20
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_ALCHUSD,actual_position_overlap,2
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_ALGOUSD,accepted,207
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_ALGOUSD,actual_position_overlap,7
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_APEUSD,accepted,57
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_APEUSD,actual_position_overlap,1
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_APTUSD,accepted,91
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_APTUSD,actual_position_overlap,2
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_ARBUSD,accepted,178
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_ARBUSD,actual_position_overlap,7
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_ATOMUSD,accepted,141
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_ATOMUSD,actual_position_overlap,2
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_AVAXUSD,accepted,233
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_AVAXUSD,actual_position_overlap,10
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_BCHUSD,accepted,96
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_BCHUSD,actual_position_overlap,4
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_BNBUSD,accepted,248
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_BNBUSD,actual_position_overlap,5
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_BONKUSD,accepted,184
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_BONKUSD,actual_position_overlap,4
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_BRETTUSD,accepted,57
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_BRETTUSD,actual_position_overlap,2
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_CRVUSD,accepted,392
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_CRVUSD,actual_position_overlap,23
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_DASHUSD,accepted,19
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_DASHUSD,actual_position_overlap,1
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_DOGEUSD,accepted,188
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_DOGEUSD,actual_position_overlap,7
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_DOGUSD,accepted,17
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_DOTUSD,accepted,207
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_DOTUSD,actual_position_overlap,10
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_DYDXUSD,accepted,129
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_DYDXUSD,actual_position_overlap,3
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_ENAUSD,accepted,173
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_ENAUSD,actual_position_overlap,13
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_ETHUSD,accepted,70
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_ETHUSD,actual_position_overlap,2
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_FARTCOINUSD,accepted,149
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_FARTCOINUSD,actual_position_overlap,7
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_FETUSD,accepted,16
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_FILUSD,accepted,187
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_FILUSD,actual_position_overlap,5
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_FLOKIUSD,accepted,84
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_FLOKIUSD,actual_position_overlap,2
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_GALAUSD,accepted,172
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_GALAUSD,actual_position_overlap,3
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_GOATUSD,accepted,175
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_GOATUSD,actual_position_overlap,6
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_GRASSUSD,accepted,7
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_GRIFFAINUSD,accepted,2
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_GRTUSD,accepted,1
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_HBARUSD,accepted,202
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_HBARUSD,actual_position_overlap,7
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_HYPEUSD,accepted,89
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_HYPEUSD,actual_position_overlap,3
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_ICPUSD,accepted,184
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_ICPUSD,actual_position_overlap,3
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_INJUSD,accepted,202
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_INJUSD,actual_position_overlap,6
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_JASMYUSD,accepted,166
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_JASMYUSD,actual_position_overlap,6
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_JUPUSD,accepted,71
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_JUPUSD,actual_position_overlap,3
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_KASUSD,accepted,162
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_KASUSD,actual_position_overlap,9
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_LDOUSD,accepted,229
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_LDOUSD,actual_position_overlap,5
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_LINKUSD,accepted,188
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_LINKUSD,actual_position_overlap,5
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_LPTUSD,accepted,6
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_LTCUSD,accepted,192
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_LTCUSD,actual_position_overlap,8
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_MANAUSD,accepted,145
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_MANAUSD,actual_position_overlap,5
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_MELANIAUSD,accepted,1
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_MEWUSD,accepted,31
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_MEWUSD,actual_position_overlap,1
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_MOODENGUSD,accepted,96
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_MOODENGUSD,actual_position_overlap,8
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_NEARUSD,accepted,354
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_NEARUSD,actual_position_overlap,15
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_NEIROUSD,accepted,10
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_NEIROUSD,actual_position_overlap,1
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_ONDOUSD,accepted,166
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_ONDOUSD,actual_position_overlap,8
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_OPUSD,accepted,115
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_OPUSD,actual_position_overlap,7
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_ORDIUSD,accepted,28
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_ORDIUSD,actual_position_overlap,1
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_PENGUUSD,accepted,65
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_PENGUUSD,actual_position_overlap,2
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_PEPEUSD,accepted,203
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_PEPEUSD,actual_position_overlap,7
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_PNUTUSD,accepted,57
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_PNUTUSD,actual_position_overlap,2
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_POLUSD,accepted,38
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_POLUSD,actual_position_overlap,2
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_POPCATUSD,accepted,171
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_POPCATUSD,actual_position_overlap,10
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_PUMPUSD,accepted,11
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_PYTHUSD,accepted,88
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_PYTHUSD,actual_position_overlap,3
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_RAYUSD,accepted,65
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_RAYUSD,actual_position_overlap,3
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_RENDERUSD,accepted,139
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_RENDERUSD,actual_position_overlap,6
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_RUNEUSD,accepted,190
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_RUNEUSD,actual_position_overlap,4
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_SEIUSD,accepted,87
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_SEIUSD,actual_position_overlap,3
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_SHIBUSD,accepted,145
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_SHIBUSD,actual_position_overlap,3
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_SNXUSD,accepted,15
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_SNXUSD,actual_position_overlap,1
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_SOLUSD,accepted,190
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_SOLUSD,actual_position_overlap,7
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_SPXUSD,accepted,76
kda01_v2_robustness_positive_completed_failure_timeout_1h,robustness_positive_completed_failure,2025,PF_SPXUSD,actual_position_overlap,3
