symbol,grammar_cell,parent_family,exact_decision_timestamp_overlaps
PF_STORJUSD,trade_downside+mark_downside+structural_rejection+oi,KDA02,0
PF_STORJUSD,trade_downside+mark_downside+structural_rejection+oi,KDA03,0
PF_STORJUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA01,0
PF_STORJUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA02,0
PF_STORJUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA03,0
PF_STORJUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA01,0
PF_STORJUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA02,0
PF_STORJUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA03,0
PF_STORJUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA01,0
PF_STORJUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA02,0
PF_STORJUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA03,0
PF_STORJUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA01,0
PF_STORJUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA02,0
PF_STORJUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA03,0
PF_STORJUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA01,0
PF_STORJUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA02,0
PF_STORJUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA03,0
PF_STRKUSD,trade_downside+mark_downside+structural_rejection,KDA01,56
PF_STRKUSD,trade_downside+mark_downside+structural_rejection,KDA02,0
PF_STRKUSD,trade_downside+mark_downside+structural_rejection,KDA03,0
PF_STRKUSD,trade_downside+mark_downside+structural_rejection+oi,KDA01,14
PF_STRKUSD,trade_downside+mark_downside+structural_rejection+oi,KDA02,0
PF_STRKUSD,trade_downside+mark_downside+structural_rejection+oi,KDA03,0
PF_STRKUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA01,0
PF_STRKUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA02,0
PF_STRKUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA03,0
PF_STRKUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA01,8
PF_STRKUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA02,0
PF_STRKUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA03,0
PF_STRKUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA01,0
PF_STRKUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA02,0
PF_STRKUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA03,0
PF_STRKUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA01,2
PF_STRKUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA02,0
PF_STRKUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA03,0
PF_STRKUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA01,0
PF_STRKUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA02,0
PF_STRKUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA03,0
PF_STXUSD,trade_downside+mark_downside+structural_rejection,KDA01,178
PF_STXUSD,trade_downside+mark_downside+structural_rejection,KDA02,0
PF_STXUSD,trade_downside+mark_downside+structural_rejection,KDA03,0
PF_STXUSD,trade_downside+mark_downside+structural_rejection+oi,KDA01,68
PF_STXUSD,trade_downside+mark_downside+structural_rejection+oi,KDA02,0
PF_STXUSD,trade_downside+mark_downside+structural_rejection+oi,KDA03,0
PF_STXUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA01,0
PF_STXUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA02,0
PF_STXUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA03,0
PF_STXUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA01,39
PF_STXUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA02,0
PF_STXUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA03,0
PF_STXUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA01,0
PF_STXUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA02,0
PF_STXUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA03,0
PF_STXUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA01,23
PF_STXUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA02,0
PF_STXUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA03,0
PF_STXUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA01,0
PF_STXUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA02,0
PF_STXUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA03,0
PF_SUIUSD,trade_downside+mark_downside+structural_rejection,KDA01,220
PF_SUIUSD,trade_downside+mark_downside+structural_rejection,KDA02,14
PF_SUIUSD,trade_downside+mark_downside+structural_rejection,KDA03,281
PF_SUIUSD,trade_downside+mark_downside+structural_rejection+oi,KDA01,117
PF_SUIUSD,trade_downside+mark_downside+structural_rejection+oi,KDA02,14
PF_SUIUSD,trade_downside+mark_downside+structural_rejection+oi,KDA03,130
PF_SUIUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA01,4
PF_SUIUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA02,11
PF_SUIUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA03,5
PF_SUIUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA01,51
PF_SUIUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA02,5
PF_SUIUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA03,63
PF_SUIUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA01,0
PF_SUIUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA02,0
PF_SUIUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA03,0
PF_SUIUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA01,50
PF_SUIUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA02,11
PF_SUIUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA03,44
PF_SUIUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA01,0
PF_SUIUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA02,0
PF_SUIUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA03,0
PF_SUSD,trade_downside+mark_downside+structural_rejection,KDA01,0
PF_SUSD,trade_downside+mark_downside+structural_rejection,KDA02,0
PF_SUSD,trade_downside+mark_downside+structural_rejection,KDA03,0
PF_SUSD,trade_downside+mark_downside+structural_rejection+oi,KDA01,0
PF_SUSD,trade_downside+mark_downside+structural_rejection+oi,KDA02,0
PF_SUSD,trade_downside+mark_downside+structural_rejection+oi,KDA03,0
PF_SUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA01,0
PF_SUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA02,0
PF_SUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA03,0
PF_SUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA01,0
PF_SUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA02,0
PF_SUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA03,0
PF_SUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA01,0
PF_SUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA02,0
PF_SUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA03,0
PF_SUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA01,0
PF_SUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA02,0
PF_SUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA03,0
PF_SUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA01,0
PF_SUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA02,0
PF_SUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA03,0
PF_SUSHIUSD,trade_downside+mark_downside+structural_rejection,KDA01,95
PF_SUSHIUSD,trade_downside+mark_downside+structural_rejection,KDA02,0
PF_SUSHIUSD,trade_downside+mark_downside+structural_rejection,KDA03,0
PF_SUSHIUSD,trade_downside+mark_downside+structural_rejection+oi,KDA01,35
PF_SUSHIUSD,trade_downside+mark_downside+structural_rejection+oi,KDA02,0
PF_SUSHIUSD,trade_downside+mark_downside+structural_rejection+oi,KDA03,0
PF_SUSHIUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA01,0
PF_SUSHIUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA02,0
PF_SUSHIUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA03,0
PF_SUSHIUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA01,12
PF_SUSHIUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA02,0
PF_SUSHIUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA03,0
PF_SUSHIUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA01,0
PF_SUSHIUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA02,0
PF_SUSHIUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA03,0
PF_SUSHIUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA01,11
PF_SUSHIUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA02,0
PF_SUSHIUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA03,0
PF_SUSHIUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA01,0
PF_SUSHIUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA02,0
PF_SUSHIUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA03,0
PF_TAOUSD,trade_downside+mark_downside+structural_rejection,KDA01,151
PF_TAOUSD,trade_downside+mark_downside+structural_rejection,KDA02,6
PF_TAOUSD,trade_downside+mark_downside+structural_rejection,KDA03,78
PF_TAOUSD,trade_downside+mark_downside+structural_rejection+oi,KDA01,83
PF_TAOUSD,trade_downside+mark_downside+structural_rejection+oi,KDA02,4
PF_TAOUSD,trade_downside+mark_downside+structural_rejection+oi,KDA03,33
PF_TAOUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA01,5
PF_TAOUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA02,4
PF_TAOUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA03,0
PF_TAOUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA01,27
PF_TAOUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA02,0
PF_TAOUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA03,11
PF_TAOUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA01,0
PF_TAOUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA02,0
PF_TAOUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA03,0
PF_TAOUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA01,37
PF_TAOUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA02,4
PF_TAOUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA03,14
PF_TAOUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA01,0
PF_TAOUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA02,0
PF_TAOUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA03,0
PF_THETAUSD,trade_downside+mark_downside+structural_rejection,KDA01,18
PF_THETAUSD,trade_downside+mark_downside+structural_rejection,KDA02,0
PF_THETAUSD,trade_downside+mark_downside+structural_rejection,KDA03,0
PF_THETAUSD,trade_downside+mark_downside+structural_rejection+oi,KDA01,7
PF_THETAUSD,trade_downside+mark_downside+structural_rejection+oi,KDA02,0
PF_THETAUSD,trade_downside+mark_downside+structural_rejection+oi,KDA03,0
PF_THETAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA01,0
PF_THETAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA02,0
PF_THETAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA03,0
PF_THETAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA01,1
PF_THETAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA02,0
PF_THETAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA03,0
PF_THETAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA01,0
PF_THETAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA02,0
PF_THETAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA03,0
PF_THETAUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA01,2
PF_THETAUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA02,0
PF_THETAUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA03,0
PF_THETAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA01,0
PF_THETAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA02,0
PF_THETAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA03,0
PF_TIAUSD,trade_downside+mark_downside+structural_rejection,KDA01,222
PF_TIAUSD,trade_downside+mark_downside+structural_rejection,KDA02,8
PF_TIAUSD,trade_downside+mark_downside+structural_rejection,KDA03,72
PF_TIAUSD,trade_downside+mark_downside+structural_rejection+oi,KDA01,113
PF_TIAUSD,trade_downside+mark_downside+structural_rejection+oi,KDA02,7
PF_TIAUSD,trade_downside+mark_downside+structural_rejection+oi,KDA03,23
PF_TIAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA01,0
PF_TIAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA02,6
PF_TIAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA03,0
PF_TIAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA01,41
PF_TIAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA02,3
PF_TIAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA03,4
PF_TIAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA01,0
PF_TIAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA02,0
PF_TIAUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA03,0
PF_TIAUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA01,31
PF_TIAUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA02,7
PF_TIAUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA03,8
PF_TIAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA01,0
PF_TIAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA02,0
PF_TIAUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA03,0
PF_TRBUSD,trade_downside+mark_downside+structural_rejection,KDA01,0
PF_TRBUSD,trade_downside+mark_downside+structural_rejection,KDA02,0
PF_TRBUSD,trade_downside+mark_downside+structural_rejection,KDA03,0
PF_TRBUSD,trade_downside+mark_downside+structural_rejection+oi,KDA01,0
PF_TRBUSD,trade_downside+mark_downside+structural_rejection+oi,KDA02,0
PF_TRBUSD,trade_downside+mark_downside+structural_rejection+oi,KDA03,0
PF_TRBUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA01,0
PF_TRBUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA02,0
PF_TRBUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA03,0
PF_TRBUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA01,0
PF_TRBUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA02,0
PF_TRBUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA03,0
PF_TRBUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA01,0
PF_TRBUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA02,0
PF_TRBUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA03,0
PF_TRBUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA01,0
PF_TRBUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA02,0
PF_TRBUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA03,0
PF_TRBUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA01,0
PF_TRBUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA02,0
PF_TRBUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA03,0
PF_TRUMPUSD,trade_downside+mark_downside+structural_rejection,KDA01,85
PF_TRUMPUSD,trade_downside+mark_downside+structural_rejection,KDA02,10
PF_TRUMPUSD,trade_downside+mark_downside+structural_rejection,KDA03,120
PF_TRUMPUSD,trade_downside+mark_downside+structural_rejection+oi,KDA01,46
PF_TRUMPUSD,trade_downside+mark_downside+structural_rejection+oi,KDA02,8
PF_TRUMPUSD,trade_downside+mark_downside+structural_rejection+oi,KDA03,51
PF_TRUMPUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA01,0
PF_TRUMPUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA02,4
PF_TRUMPUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation,KDA03,4
PF_TRUMPUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA01,21
PF_TRUMPUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA02,5
PF_TRUMPUSD,trade_downside+mark_downside+structural_rejection+oi+basis_level,KDA03,26
PF_TRUMPUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA01,0
PF_TRUMPUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA02,0
PF_TRUMPUSD,trade_downside+mark_downside+structural_rejection+oi+basis_change,KDA03,0
PF_TRUMPUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA01,18
PF_TRUMPUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA02,6
PF_TRUMPUSD,trade_downside+mark_downside+structural_rejection+oi+breadth,KDA03,19
PF_TRUMPUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA01,0
PF_TRUMPUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA02,0
PF_TRUMPUSD,trade_downside+mark_downside+structural_rejection+oi+liquidation+basis_change,KDA03,0
PF_TRUUSD,trade_downside+mark_downside+structural_rejection,KDA01,0
